id,ccn,agencyId,date,createDate,updateDate,city,state,postalCode,blockizedAddress,incidentType,parentIncidentType,narrative,latitude,longitude
814660870,17-021582,85746,2017-08-06 11:38:24 AM,2017-08-07 01:30:32 AM,2017-09-13 01:30:53 AM,COVINGTON,GA,,9100 Block I 20 E,CALLS-traffic offense,Traffic,CALLS-Traffic Offense,33.60929401073516,-83.86666774749756
814660869,17-021584,85746,2017-08-06 12:26:08 PM,2017-08-07 01:30:32 AM,2017-11-11 01:32:22 PM,COVINGTON,GA,,7200 Block TURNER LAKE RD NW & US HWY 278 NW,REPORTS-license/dwol,Traffic,REPORTS-License/DWOL,33.6024648,-83.8758479
814660867,17-021585,85746,2017-08-06 12:36:23 PM,2017-08-07 01:30:32 AM,2017-11-11 01:32:22 PM,COVINGTON,GA,,6300 Block AVERY ST SW,REPORTS-arsn motor veh,Other ,REPORTS-Arsn Motor Veh,33.586,-83.8697
814660866,17-021586,85746,2017-08-06 12:38:23 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,10100 Block CARLIN DR,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.571,-83.8515
814660864,17-021587,85746,2017-08-06 02:14:38 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,3100 Block US HWY 278 NE,CALLS-accident-pprop,Traffic,CALLS-Accident-PProp,33.6045104,-83.8586133
814660863,17-021589,85746,2017-08-06 02:42:24 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,4100 Block MILL ST NE,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.6014653,-83.85062929999998
814660862,17-021590,85746,2017-08-06 02:48:59 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,10100 Block BLACKWELL ST SW,CALLS-accident,Traffic,CALLS-Accident,33.5718,-83.8662
814660861,17-021591,85746,2017-08-06 02:52:21 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,9900 Block ALCOVY RD NE & I 20 W,CALLS-citizen assist,Proactive Policing,CALLS-Citizen Assist,33.6155937,-83.84152119999999
814660859,17-021593,85746,2017-08-06 02:56:31 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,6300 Block AVERY ST SW,CALLS-juvenile prob,Quality of Life,CALLS-Juvenile Prob,33.5856,-83.8692
814660858,17-021594,85746,2017-08-06 02:59:52 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,2200 Block BROWN ST SW,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.5926,-83.8621
814660857,17-021595,85746,2017-08-06 03:01:32 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,8300 Block HAZELBRAND RD NE & WHEAT ST NE,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.6045423,-83.83565349999998
814660856,17-021596,85746,2017-08-06 03:15:35 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,9100 Block DR M L KING JR AVENUE SE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.59435287421322,-83.8330864906311
814660855,17-021597,85746,2017-08-06 03:19:56 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,8100 Block WASHINGTON ST SW,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.5825,-83.8774
814660854,17-021598,85746,2017-08-06 03:27:11 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,8200 Block US HWY 278 NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6002,-83.8345
814660853,17-021599,85746,2017-08-06 03:28:02 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,8100 Block ACCESS RD NW,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.606363,-83.88048400000002
814660852,17-021600,85746,2017-08-06 03:47:47 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,6100 Block US HWY 278 NE,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6022,-83.8426
814660851,17-021605,85746,2017-08-06 04:00:00 PM,2017-08-07 01:30:32 AM,2017-11-11 01:32:22 PM,COVINGTON,GA,,10100 Block LAKEVIEW DR SW,REPORTS-battery/simple,Assault ,REPORTS-Battery/Simple,33.5879,-83.8876
814660850,17-021601,85746,2017-08-06 04:00:18 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,3100 Block WEST ST NW & ALEXANDER ST NW,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.5986,-83.8675
814660849,17-021602,85746,2017-08-06 04:07:41 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,3100 Block ELM ST NE & US HWY 278 NE,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.6029,-83.8564
814660848,17-021603,85746,2017-08-06 04:19:58 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,1100 Block OAK ST SE,CALLS-follow up,Proactive Policing,CALLS-Follow Up,33.59515718791527,-83.85748386383057
814660847,17-021604,85746,2017-08-06 04:24:45 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,2100 Block WASHINGTON ST SW & EMORY ST SW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.59611341777977,-83.86366367340088
814660846,17-021606,85746,2017-08-06 04:44:11 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,5100 Block MONTICELLO ST SW & PETTY ST SW,CALLS-accident,Traffic,CALLS-Accident,33.58418212733694,-83.85495185852051
814660844,17-021608,85746,2017-08-06 04:58:19 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,6100 Block RUTH ST SW,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.5861,-83.8718
814660841,17-021611,85746,2017-08-06 05:24:24 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,3100 Block US HWY 278 NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6022661,-83.8575892
814660839,17-021613,85746,2017-08-06 05:55:19 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,5100 Block HOSPITAL DR NE,CALLS-family fight,Other ,CALLS-Family Fight,33.6010397,-83.8480467
814660838,17-021614,85746,2017-08-06 06:15:57 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,3100 Block BUTLER AVE SE,CALLS-family fight,Other ,CALLS-Family Fight,33.5947,-83.8514
814660837,17-021615,85746,2017-08-06 06:22:06 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,10800 Block WELLINGTON RIDGE DR NE,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.6003,-83.8286
814660835,17-021617,85746,2017-08-06 06:47:01 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,4100 Block EMORY ST NW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.60441519220784,-83.86417865753174
814660834,17-021618,85746,2017-08-06 06:56:08 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,6200 Block AVERY ST SW,CALLS-welfare check,Proactive Policing,CALLS-Welfare Check,33.586,-83.8718
814660833,17-021619,85746,2017-08-06 06:57:47 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,6100 Block US HWY 278 NW & TURNER LAKE RD NW,CALLS-utility problem,Other ,CALLS-Utility Problem,33.6056475,-83.87629830000003
814660832,17-021620,85746,2017-08-06 07:22:44 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,ALCOVY RD NE & HERRING ST NE,CALLS-animal problem,Quality of Life,CALLS-Animal Problem,33.6061,-83.8552
814660831,17-021621,85746,2017-08-06 07:46:51 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,8100 Block KIRK ST SW,CALLS-civil matter,Proactive Policing,CALLS-Civil Matter,33.5765,-83.8592
814660830,17-021622,85746,2017-08-06 08:01:03 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:54 AM,COVINGTON,GA,,9100 Block CITY POND RD NE,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.6169508,-83.84639229999999
814660829,17-021623,85746,2017-08-06 08:10:01 PM,2017-08-07 01:30:32 AM,2017-11-11 01:32:22 PM,COVINGTON,GA,,9000 Block INDUSTRIAL DR NE & ALCOVY RD NE,REPORTS-license/susp,Traffic,REPORTS-License/Susp,33.6145387,-83.84507989999997
814660828,17-021624,85746,2017-08-06 08:21:54 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:55 AM,COVINGTON,GA,,10100 Block FIELDCREST WALK NW,CALLS-juvenile prob,Quality of Life,CALLS-Juvenile Prob,33.6081,-83.8863
814660827,17-021625,85746,2017-08-06 08:23:33 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:55 AM,COVINGTON,GA,,6200 Block HUDSON ST NW,CALLS-welfare check,Proactive Policing,CALLS-Welfare Check,33.6094,-83.871
814660826,17-021626,85746,2017-08-06 08:36:45 PM,2017-08-07 01:30:32 AM,2017-09-13 01:30:55 AM,COVINGTON,GA,,WASHINGTON ST SW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.5881925,-83.87679989999998
814639655,17-021526,85746,2017-08-05 08:54:26 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,8300 Block N STERLING LAKES DR SW,CALLS-found property,Property Crime ,CALLS-Found Property,33.5767,-83.8688
814639654,17-021527,85746,2017-08-05 08:59:38 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,8100 Block CARLTON TRL NW,CALLS-fight,Assault ,CALLS-Fight,33.6101,-83.8766
814639653,17-021528,85746,2017-08-05 09:10:14 PM,2017-08-06 01:30:32 PM,2017-11-11 01:31:43 AM,COVINGTON,GA,,6100 Block SORRELLS ST NE,REPORTS-entering auto,Theft from Vehicle,REPORTS-Entering Auto,33.6053,-83.8443
814639652,17-021528-AR,85746,2017-08-05 09:10:14 PM,2017-08-06 01:30:32 PM,2017-11-11 01:31:43 AM,COVINGTON,GA,,6100 Block SORRELLS ST NE,ARREST-Clrd Adult Arst (One Incident),Other ,ARREST-Clrd Adult Arst (One Incident),33.6053,-83.8443
814639651,17-021529,85746,2017-08-05 09:11:39 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,10300 Block GA HWY 142 NE & INDUSTRIAL PARK BLVD NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.61408767246032,-83.82400453090668
814639650,17-021530,85746,2017-08-05 09:16:08 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,9100 Block FORD ST SW,CALLS-animal problem,Quality of Life,CALLS-Animal Problem,33.5752,-83.8673
814639649,17-021531,85746,2017-08-05 09:51:01 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,LOCHRIDGE BLVD NE,CALLS-discharge gun,Other ,CALLS-Discharge Gun,33.6088308,-83.82382919999998
814639648,17-021532,85746,2017-08-05 09:57:10 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,7100 Block TURNER LAKE RD NW,CALLS-improper parked,Traffic,CALLS-Improper Parked,33.6054072,-83.87617139999998
814639647,17-021533,85746,2017-08-05 09:59:40 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,3200 Block ELM ST NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6050557,-83.85523599999999
814639646,17-021534,85746,2017-08-05 10:07:39 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,4100 Block ALCOVY RD NE & TURNER ST NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6061012,-83.85521219999998
814639645,17-021535,85746,2017-08-05 10:14:23 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,9100 Block HAZELBRAND RD NE,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6073,-83.8352
814639644,17-021536,85746,2017-08-05 10:26:47 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,2100 Block WASHINGTON ST SW & EMORY ST SW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.59611341777977,-83.86366367340088
814639643,17-021537,85746,2017-08-05 10:28:04 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,10100 Block ALLEN DR SW & SUNNY DR SW,CALLS-noise complaint,Quality of Life,CALLS-Noise Complaint,33.5733,-83.8709
814639642,17-021538,85746,2017-08-05 10:41:44 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,6100 Block US HWY 278 NE,CALLS-escort,Proactive Policing,CALLS-Escort,33.602770986038955,-83.84334325790405
814639641,17-021539,85746,2017-08-05 10:46:50 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,5100 Block US HWY 278 NW,CALLS-escort,Proactive Policing,CALLS-Escort,33.604522421955885,-83.87177467346191
814639640,17-021540,85746,2017-08-05 10:47:03 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,6100 Block US HWY 278 NE,CALLS-escort,Proactive Policing,CALLS-Escort,33.601537810837144,-83.84218454360962
814639639,17-021541,85746,2017-08-05 10:55:46 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,8100 Block WASHINGTON ST SW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.5831281,-83.87817619999998
814639638,17-021542,85746,2017-08-05 10:58:26 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,6000 Block BROWN BRIDGE RD SW & TURNER LAKE RD NW,CALLS-traffic offense,Traffic,CALLS-Traffic Offense,33.5936982,-83.87668389999999
814639637,17-021543,85746,2017-08-05 11:02:44 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,WASHINGTON ST SW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.5881925,-83.87679989999998
814639636,17-021544,85746,2017-08-05 11:17:27 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,4100 Block WASHINGTON ST SW & CARROLL ST SW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.59437074793252,-83.86953234672546
814639634,17-021546,85746,2017-08-05 11:21:44 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:10 AM,COVINGTON,GA,,EMORY ST SW,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.5937261,-83.86377679999998
814639633,17-021547,85746,2017-08-05 11:23:11 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:11 AM,COVINGTON,GA,,9100 Block THRASH ST SW,CALLS-animal problem,Quality of Life,CALLS-Animal Problem,33.5744,-83.8683
814639632,17-021548,85746,2017-08-05 11:29:08 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:11 AM,COVINGTON,GA,,3100 Block US HWY 278 NW,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6041,-83.8611
814639631,17-021549,85746,2017-08-05 11:46:03 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:11 AM,COVINGTON,GA,,3100 Block US HWY 278 NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6045104,-83.8586133
814639630,17-021550,85746,2017-08-05 11:50:45 PM,2017-08-06 01:30:32 PM,2017-09-12 01:32:11 AM,COVINGTON,GA,,9100 Block JEFFERSON AVE SW,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.5736,-83.8609
814639628,17-021552,85746,2017-08-06 12:13:23 AM,2017-08-06 01:30:32 PM,2017-09-12 01:32:11 AM,COVINGTON,GA,,6100 Block TURNER LAKE RD NW & BROWN BRIDGE RD SW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.5936982,-83.87668389999999
814639627,17-021553,85746,2017-08-06 12:19:24 AM,2017-08-06 01:30:32 PM,2017-09-12 01:32:11 AM,COVINGTON,GA,,1100 Block WASHINGTON ST SW & BROWN ST SW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.5960811,-83.86209280000003
814639625,17-021555,85746,2017-08-06 12:32:32 AM,2017-08-06 01:30:32 PM,2017-09-12 01:32:11 AM,COVINGTON,GA,,10100 Block MAGNOLIA HEIGHTS CIR,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.5726,-83.8542
814639624,17-021556,85746,2017-08-06 12:33:38 AM,2017-08-06 01:30:32 PM,2017-09-12 01:32:11 AM,COVINGTON,GA,,4900 Block US HWY 278 NE & MILL ST NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6029532,-83.84997120000003
814639622,17-021558,85746,2017-08-06 01:30:40 AM,2017-08-06 01:30:32 PM,2017-09-13 01:30:52 AM,COVINGTON,GA,,10700 Block GA HWY 36,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.558490738842224,-83.84971618652344
814639621,17-021559,85746,2017-08-06 01:40:53 AM,2017-08-06 01:30:32 PM,2017-09-13 01:30:52 AM,COVINGTON,GA,,7200 Block TURNER LAKE RD NW,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.6055,-83.8758
814639620,17-021560,85746,2017-08-06 01:43:28 AM,2017-08-06 01:30:32 PM,2017-09-13 01:30:52 AM,COVINGTON,GA,,10300 Block MAGNOLIA HEIGHTS CIR,CALLS-noise complaint,Quality of Life,CALLS-Noise Complaint,33.5726,-83.8542
814639619,17-021561,85746,2017-08-06 01:43:54 AM,2017-08-06 01:30:32 PM,2017-11-11 01:32:22 PM,COVINGTON,GA,,1100 Block WASHINGTON ST SW & HENDRICKS ST SW,REPORTS-con sub p/m
<1oz,Quality of Life,REPORTS-Con Sub P/M
    <1oz,33.5961,-83.8612
814639618,17-021562,85746,2017-08-06 01:57:14 AM,2017-08-06 01:30:32 PM,2017-09-13 01:30:52 AM,COVINGTON,GA,,14400 Block PARAS DR,CALLS-noise complaint,Quality of Life,CALLS-Noise Complaint,33.6103,-83.8241
814639617,17-021563,85746,2017-08-06 02:11:24 AM,2017-08-06 01:30:32 PM,2017-09-13 01:30:53 AM,COVINGTON,GA,,2100 Block BROWN ST SW,CALLS-residence chk,Proactive Policing,CALLS-residence chk,33.5939,-83.8621
814639616,17-021564,85746,2017-08-06 02:19:10 AM,2017-08-06 01:30:32 PM,2017-09-13 01:30:53 AM,COVINGTON,GA,,4100 Block US HWY 278 NE,CALLS-escort,Proactive Policing,CALLS-Escort,33.6024652,-83.85300540000003
814639615,17-021565,85746,2017-08-06 02:36:21 AM,2017-08-06 01:30:32 PM,2017-09-13 01:30:53 AM,COVINGTON,GA,,10100 Block BLACKWELL ST SW,CALLS-family fight,Other ,CALLS-Family Fight,33.5718,-83.8662
814639612,17-021567-AR,85746,2017-08-06 02:56:04 AM,2017-08-06 01:30:32 PM,2017-11-11 01:32:22 PM,COVINGTON,GA,,WASHINGTON ST SW,ARREST-Clrd Adult Arst (One Incident),Other ,ARREST-Clrd Adult Arst (One Incident),33.5881925,-83.87679989999998
814639611,17-021568,85746,2017-08-06 03:24:46 AM,2017-08-06 01:30:32 PM,2017-09-13 01:30:53 AM,COVINGTON,GA,,6200 Block TURNER LAKE RD NW,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.599821,-83.87595099999999
814639610,17-021569,85746,2017-08-06 03:53:07 AM,2017-08-06 01:30:32 PM,2017-09-13 01:30:53 AM,COVINGTON,GA,,5100 Block HOSPITAL DR NE,CALLS-citizen assist,Proactive Policing,CALLS-Citizen Assist,33.6010397,-83.8480467
814639609,17-021570,85746,2017-08-06 04:19:50 AM,2017-08-06 01:30:32 PM,2017-09-13 01:30:53 AM,COVINGTON,GA,,10100 Block INDUSTRIAL DR NE,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6144,-83.8367
814639608,17-021571,85746,2017-08-06 05:28:40 AM,2017-08-06 01:30:32 PM,2017-09-13 01:30:53 AM,COVINGTON,GA,,11100 Block GA HWY 142 NE,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6073275,-83.82777249999998
814639607,17-021572,85746,2017-08-06 06:22:07 AM,2017-08-06 01:30:32 PM,2017-09-13 01:30:53 AM,COVINGTON,GA,,5100 Block WASHINGTON ST SW & AVERY ST SW,CALLS-suspicious,Quality of Life,CALLS-Suspicious,33.5932,-83.8727
814639606,17-021573,85746,2017-08-06 08:21:35 AM,2017-08-06 01:30:32 PM,2017-09-13 01:30:53 AM,COVINGTON,GA,,5100 Block HOSPITAL DR NE,CALLS-law transfer,Other ,CALLS-Law Transfer,33.6010397,-83.8480467
814595259,17-021475,85746,2017-08-04 11:00:00 PM,2017-08-06 01:30:34 AM,2017-11-11 01:31:42 AM,COVINGTON,GA,,5100 Block JOHNSON DR NE,REPORTS-theft other,Theft,REPORTS-Theft Other,33.6081,-83.8527
814595258,17-021465,85746,2017-08-05 09:09:49 AM,2017-08-06 01:30:34 AM,2017-09-12 01:32:07 AM,COVINGTON,GA,,6100 Block TURNER LAKE RD NW & CLARK ST NW,CALLS-abandoned veh,Traffic,CALLS-Abandoned Veh,33.59887480712671,-83.87572288513184
814595257,17-021466,85746,2017-08-05 09:10:53 AM,2017-08-06 01:30:34 AM,2017-09-12 01:32:07 AM,COVINGTON,GA,,15100 Block ALCOVY RD NE,CALLS-law transfer,Other ,CALLS-Law Transfer,33.6291062,-83.83154630000001
814595256,17-021467,85746,2017-08-05 09:18:48 AM,2017-08-06 01:30:34 AM,2017-09-12 01:32:07 AM,COVINGTON,GA,,5100 Block HOSPITAL DR NE,CALLS-direct traffic,Traffic,CALLS-Direct Traffic,33.6010397,-83.8480467
814595255,17-021468,85746,2017-08-05 09:32:40 AM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,9100 Block JEFFERSON VILLAGE BLVD SW,CALLS-stolen auto,Theft of Vehicle,CALLS-Stolen Auto,33.5712,-83.8602
814595254,17-021469,85746,2017-08-05 09:35:16 AM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,2100 Block PACE ST NE,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6006,-83.8598
814595253,17-021470,85746,2017-08-05 10:02:54 AM,2017-08-06 01:30:34 AM,2017-11-11 01:31:42 AM,COVINGTON,GA,,8900 Block US HWY 278 NE & GA HWY 142 NE,REPORTS-recovered prop,Property Crime ,REPORTS-Recovered Prop,33.59903566203337,-83.83422374725342
814595252,17-021471,85746,2017-08-05 11:38:15 AM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,6100 Block WHEAT ST NE,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.6039,-83.8435
814595251,17-021472,85746,2017-08-05 11:39:57 AM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,5100 Block HOSPITAL DR NE,CALLS-family fight,Other ,CALLS-Family Fight,33.6010397,-83.8480467
814595250,17-021473,85746,2017-08-05 11:48:42 AM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,7100 Block WASHINGTON ST SW,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.5899,-83.8769
814595249,17-021474,85746,2017-08-05 11:59:36 AM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,OLD ATLANTA HWY NW,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.608114541451314,-83.87488603591919
814595248,17-021476,85746,2017-08-05 12:06:32 PM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,3100 Block EMORY ST NW & US HWY 278 NW,CALLS-accident,Traffic,CALLS-Accident,33.6026325,-83.86403059999998
814595247,17-021477,85746,2017-08-05 12:09:11 PM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,3100 Block US HWY 278 NE,CALLS-citizen assist,Proactive Policing,CALLS-Citizen Assist,33.6032764,-83.85947700000003
814595246,17-021478,85746,2017-08-05 12:17:06 PM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,5900 Block US HWY 278 NE & ADAMS ST NE,CALLS-citizen assist,Proactive Policing,CALLS-Citizen Assist,33.5998245,-83.84393590000002
814595245,17-021479,85746,2017-08-05 12:28:48 PM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,6000 Block BROWN BRIDGE RD SW & TURNER LAKE RD NW,CALLS-traffic offense,Traffic,CALLS-Traffic Offense,33.5936982,-83.87668389999999
814595243,17-021481,85746,2017-08-05 12:38:39 PM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,6100 Block US HWY 278 NE,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.6022,-83.8426
814595242,17-021482,85746,2017-08-05 12:42:12 PM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,3200 Block US HWY 278 NE & ELM ST NE,CALLS-accident,Traffic,CALLS-Accident,33.6017056,-83.85725689999998
814595241,17-021483,85746,2017-08-05 01:03:35 PM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,AVERY ST SW,CALLS-noise complaint,Quality of Life,CALLS-Noise Complaint,33.5869,-83.8703
814595240,17-021484,85746,2017-08-05 01:13:57 PM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,9100 Block CITY POND RD NE,CALLS-traffic stop,Traffic,CALLS-Traffic Stop,33.6169508,-83.84639229999999
814595239,17-021485,85746,2017-08-05 01:14:55 PM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,7100 Block US HWY 278 NE,CALLS-accident-pprop,Traffic,CALLS-Accident-PProp,33.6016198,-83.84030619999999
814595238,17-021486,85746,2017-08-05 01:28:50 PM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,11100 Block GA HWY 142 NE,CALLS-animal problem,Quality of Life,CALLS-Animal Problem,33.6073275,-83.82777249999998
814595237,17-021487,85746,2017-08-05 01:36:48 PM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,6100 Block WASHINGTON ST SW,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.5899,-83.8759
814595236,17-021488,85746,2017-08-05 01:39:43 PM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,5100 Block TEW LN SW,CALLS-burglary alarm,Other ,CALLS-Burglary Alarm,33.5876,-83.8703
814595235,17-021489,85746,2017-08-05 01:46:25 PM,2017-08-06 01:30:34 AM,2017-09-12 01:32:08 AM,COVINGTON,GA,,10300 Block INDUSTRIAL BLVD NE,CALLS-lockout,Proactive Policing,CALLS-Lockout,33.61111679516018,-83.82952451705933
